query-id	corpus-id	score
qid280237	did102424	1
qid280239	did5721	1
qid280255	did8287	1
qid280265	did5457	1
qid280267	did102431	1
qid280275	did15380	1
qid280303	did38240	1
qid280307	did6885	1
qid280326	did11672	1
qid280333	did12181	1
qid280359	did2184	1
qid280361	did102450	1
qid280370	did102454	1
qid280381	did6361	1
qid280386	did102458	1
qid280406	did21577	1
qid280427	did40279	1
qid280434	did32486	1
qid280442	did102469	1
qid280459	did8298	1
qid280463	did23122	1
qid280464	did102474	1
qid280469	did7011	1
qid280470	did102475	1
qid280475	did9602	1
qid280491	did4820	1
qid280492	did49929	1
qid280503	did64743	1
qid280510	did34920	1
qid280524	did9592	1
qid280541	did102489	1
qid280543	did58	1
qid280548	did22507	1
qid280549	did15405	1
qid280553	did13029	1
qid280559	did2253	1
qid280575	did21017	1
qid280580	did102498	1
qid280582	did102499	1
qid280586	did102500	1
qid280609	did30492	1
qid280622	did6078	1
qid280631	did102513	1
qid280639	did102514	1
qid280648	did6122	1
qid280649	did48040	1
qid280662	did54204	1
qid280669	did15271	1
qid280677	did102523	1
qid280714	did5767	1
qid280720	did4204	1
qid280727	did102534	1
qid280731	did2590	1
qid280740	did51782	1
qid280743	did34318	1
qid280746	did35472	1
qid280747	did102541	1
qid280754	did23052	1
qid280756	did79063	1
qid280763	did28924	1
qid280765	did2253	1
qid280778	did102546	1
qid280803	did60617	1
qid280820	did102556	1
qid280825	did12739	1
qid280833	did21736	1
qid280843	did9681	1
qid280860	did4562	1
qid280881	did39206	1
qid280888	did102573	1
qid280893	did62888	1
qid280912	did38728	1
qid280927	did5388	1
qid280930	did78	1
qid280934	did1252	1
qid280941	did28802	1
qid280949	did102582	1
qid280955	did102585	1
qid280964	did24779	1
qid280972	did20609	1
qid280983	did60657	1
qid281010	did56442	1
qid281015	did3754	1
qid281047	did5604	1
qid281048	did54443	1
qid281088	did102619	1
qid281105	did43796	1
qid281134	did26404	1
qid281139	did17358	1
qid281148	did102636	1
qid281178	did67156	1
qid281204	did10783	1
qid281215	did38796	1
qid281231	did52073	1
qid281235	did96856	1
qid281239	did47588	1
qid281262	did23163	1
qid281297	did19282	1
qid281306	did38232	1
qid281330	did102674	1
qid281331	did102675	1
qid281359	did59610	1
qid281371	did102689	1
qid281374	did96192	1
qid281386	did102692	1
qid281395	did3145	1
qid281407	did57748	1
qid281412	did71829	1
qid281416	did278	1
qid281425	did85327	1
qid281430	did59479	1
qid281466	did67270	1
qid281475	did7072	1
qid281484	did102717	1
qid281486	did71268	1
qid281499	did34365	1
qid281503	did102723	1
qid281526	did57310	1
qid281532	did21304	1
qid281537	did20093	1
qid281566	did2197	1
qid281574	did20816	1
qid281579	did37185	1
qid281588	did1054	1
qid281589	did16314	1
qid281590	did35506	1
qid281591	did26894	1
qid281596	did68743	1
qid281604	did44556	1
qid281608	did11898	1
qid281609	did70867	1
qid281612	did2348	1
qid281619	did102743	1
qid281649	did16006	1
qid281660	did6154	1
qid281665	did34798	1
qid281676	did22001	1
qid281711	did102760	1
qid281737	did19128	1
qid281747	did14405	1
qid281766	did8258	1
qid281775	did22314	1
qid281776	did6375	1
qid281783	did56	1
qid281792	did28749	1
qid281811	did6195	1
qid281834	did102788	1
qid281848	did3864	1
qid281850	did47982	1
qid281872	did10621	1
qid281879	did64062	1
qid281895	did584	1
qid281913	did102806	1
qid281917	did75989	1
qid281949	did70843	1
qid281950	did102809	1
qid281951	did23510	1
qid281968	did2747	1
qid282006	did102822	1
qid282029	did102825	1
qid282030	did14899	1
qid282031	did4645	1
qid282037	did44748	1
qid282051	did687	1
qid282055	did3812	1
qid282060	did24234	1
qid282079	did102833	1
qid282089	did102835	1
qid282091	did11924	1
qid282104	did34768	1
qid282126	did80390	1
qid282132	did102844	1
qid282152	did85708	1
qid282177	did102855	1
qid282183	did98758	1
qid282185	did52425	1
qid282245	did102873	1
qid282249	did60215	1
qid282259	did7509	1
qid282264	did102877	1
qid282268	did24512	1
qid282276	did32192	1
qid282281	did3110	1
qid282284	did50752	1
qid282291	did40440	1
qid282304	did21923	1
qid282309	did6785	1
qid282311	did102887	1
qid282325	did90697	1
qid282338	did11719	1
qid282339	did3749	1
qid282373	did37952	1
qid282381	did23246	1
qid282403	did35970	1
qid282413	did11816	1
qid282415	did102906	1
qid282418	did102907	1
qid282438	did2432	1
qid282446	did9286	1
qid282451	did7754	1
qid282460	did98186	1
qid282466	did102918	1
qid282486	did18853	1
qid282493	did531	1
qid282498	did102926	1
qid282538	did10005	1
qid282540	did5934	1
qid282549	did9722	1
qid282554	did54447	1
qid282557	did102938	1
qid282558	did7694	1
qid282573	did102943	1
qid282595	did102948	1
qid282619	did102956	1
qid282620	did5816	1
qid282627	did87396	1
qid282637	did102964	1
qid282640	did102965	1
qid282642	did16091	1
qid282651	did57	1
qid282652	did102968	1
qid282669	did65984	1
qid282670	did12258	1
qid282683	did3661	1
qid282695	did49479	1
qid282710	did28117	1
qid282718	did1045	1
qid282725	did102981	1
qid282730	did1970	1
qid282745	did54350	1
qid282762	did5038	1
qid282768	did5122	1
qid282771	did11718	1
qid282797	did13902	1
qid282802	did32088	1
qid282806	did3349	1
qid282813	did47338	1
qid282814	did102996	1
qid282819	did7479	1
qid282820	did29655	1
qid282835	did19981	1
qid282836	did17267	1
qid282840	did33641	1
qid282841	did23779	1
qid282844	did3020	1
qid282846	did103006	1
qid282853	did6288	1
qid282855	did103008	1
qid282868	did37808	1
qid282879	did103015	1
qid282880	did4417	1
qid282887	did24991	1
qid282911	did10106	1
qid282912	did31503	1
qid282927	did3342	1
qid282932	did37924	1
qid282935	did1933	1
qid282945	did3321	1
qid282948	did30586	1
qid282953	did9037	1
qid282962	did66348	1
qid282969	did12945	1
qid282974	did2254	1
qid282983	did835	1
qid282989	did368	1
qid282994	did16970	1
qid283040	did20542	1
qid283045	did49868	1
qid283046	did29567	1
qid283050	did22662	1
qid283061	did11094	1
qid283062	did103052	1
qid283068	did90975	1
qid283069	did101159	1
qid283078	did1027	1
qid283083	did8583	1
qid283095	did103058	1
qid283103	did24833	1
qid283133	did6798	1
qid283145	did3386	1
qid283153	did10270	1
qid283157	did14422	1
qid283176	did103079	1
qid283178	did2228	1
qid283184	did207	1
qid283187	did14558	1
qid283204	did17772	1
qid283211	did1888	1
qid283217	did54938	1
qid283242	did63897	1
qid283243	did15302	1
qid283245	did54417	1
qid283254	did86690	1
qid283265	did103097	1
qid283274	did63822	1
qid283279	did103102	1
qid283282	did103104	1
qid283305	did75215	1
qid283323	did80527	1
qid283335	did103117	1
qid283366	did59590	1
qid283378	did103127	1
qid283381	did65488	1
qid283416	did5104	1
qid283420	did17152	1
qid283422	did103131	1
qid283425	did25889	1
qid283437	did103136	1
qid283457	did103142	1
qid283477	did10201	1
qid283498	did38232	1
qid283515	did43154	1
qid283530	did78434	1
qid283533	did103155	1
qid283564	did3021	1
qid283570	did103164	1
qid283605	did1031	1
qid283629	did41502	1
qid283640	did70784	1
qid283644	did81546	1
qid283668	did25794	1
qid283691	did56950	1
qid283699	did19268	1
qid283707	did16859	1
qid283711	did44675	1
qid283749	did1641	1
qid283783	did103209	1
qid283791	did35526	1
qid283806	did1028	1
qid283809	did8725	1
qid283812	did29971	1
qid283817	did15125	1
qid283831	did92167	1
qid283847	did2584	1
qid283854	did53126	1
qid283856	did11152	1
qid283862	did6049	1
qid283878	did103228	1
qid283887	did1891	1
qid283901	did103230	1
qid283918	did5288	1
qid283924	did11097	1
qid283950	did30823	1
qid283957	did103239	1
qid283961	did95560	1
qid283995	did103250	1
qid283996	did57895	1
qid284007	did76208	1
qid284012	did10145	1
qid284027	did7790	1
qid284032	did5107	1
qid284043	did76583	1
qid284048	did103265	1
qid284051	did81975	1
qid284057	did115	1
qid284073	did103269	1
qid284083	did16976	1
qid284105	did5443	1
qid284106	did4861	1
qid284114	did103275	1
qid284115	did35546	1
qid284128	did6311	1
qid284134	did740	1
qid284135	did5364	1
qid284142	did89434	1
qid284146	did27907	1
qid284147	did16869	1
qid284152	did41897	1
qid284161	did15721	1
qid284165	did21351	1
qid284178	did3641	1
qid284190	did24138	1
qid284214	did103296	1
qid284218	did1715	1
qid284219	did103298	1
qid284220	did103299	1
qid284230	did103302	1
qid284244	did26023	1
qid284252	did8928	1
qid284262	did47798	1
qid284274	did60580	1
qid284294	did6062	1
qid284298	did18314	1
qid284307	did3095	1
qid284309	did103314	1
qid284317	did70591	1
qid284334	did5940	1
qid284348	did103325	1
qid284358	did14710	1
qid284362	did51025	1
qid284363	did60187	1
qid284368	did103326	1
qid284373	did474	1
qid284406	did35284	1
qid284407	did98027	1
qid284413	did76740	1
qid284433	did555	1
qid284444	did92597	1
qid284465	did22849	1
qid284467	did52684	1
qid284480	did103348	1
qid284521	did103353	1
qid284529	did70925	1
qid284530	did16450	1
qid284534	did18729	1
qid284542	did103361	1
qid284552	did103362	1
qid284555	did103364	1
qid284558	did103365	1
qid284562	did7924	1
qid284564	did43068	1
qid284586	did103373	1
qid284588	did5260	1
qid284593	did67330	1
qid284604	did67026	1
qid284609	did735	1
qid284616	did103379	1
qid284638	did103382	1
qid284678	did1055	1
qid284690	did4041	1
qid284709	did103396	1
qid284714	did17363	1
qid284720	did70721	1
qid284744	did40947	1
qid284750	did19632	1
qid284760	did16391	1
qid284762	did7191	1
qid284765	did53680	1
qid284766	did8516	1
qid284767	did103409	1
qid284780	did12511	1
qid284786	did15121	1
qid284789	did103414	1
qid284792	did103415	1
qid284795	did76630	1
qid284799	did49887	1
qid284810	did80044	1
qid284829	did43501	1
qid284833	did26401	1
qid284851	did12911	1
qid284857	did53794	1
qid284858	did49645	1
qid284863	did18937	1
qid284878	did95578	1
qid284879	did4478	1
qid284891	did8067	1
qid284904	did97301	1
qid284906	did72633	1
qid284924	did20155	1
qid284925	did103443	1
qid284927	did53440	1
qid284946	did23443	1
qid284974	did11962	1
qid284981	did50445	1
qid285004	did84109	1
qid285016	did33473	1
qid285024	did18357	1
qid285036	did21659	1
qid285040	did34328	1
qid285054	did103475	1
qid285081	did23287	1
qid285089	did103479	1
qid285103	did1935	1
qid285124	did67036	1
qid285129	did62060	1
qid285138	did2013	1
qid285154	did46720	1
qid285156	did25180	1
qid285158	did29789	1
qid285170	did16701	1
qid285189	did62611	1
qid285211	did6439	1
qid285227	did103498	1
qid285229	did1439	1
qid285230	did44210	1
qid285237	did20829	1
qid285244	did1879	1
qid285252	did64327	1
qid285284	did3651	1
qid285289	did103516	1
qid285290	did1364	1
qid285305	did103519	1
qid285329	did103524	1
qid285331	did57415	1
qid285365	did904	1
qid285376	did31456	1
qid285384	did103540	1
qid285388	did64329	1
qid285418	did103546	1
qid285428	did22224	1
qid285442	did103551	1
qid285446	did55740	1
qid285461	did2942	1
qid285463	did29255	1
qid285468	did3742	1
qid285479	did38799	1
qid285489	did103563	1
qid285494	did103564	1
qid285496	did10744	1
qid285501	did4517	1
qid285518	did30398	1
qid285524	did20526	1
qid285530	did16451	1
qid285543	did1576	1
qid285545	did15393	1
qid285582	did660	1
qid285583	did11213	1
qid285592	did103583	1
qid285608	did103590	1
qid285611	did69641	1
qid285619	did9393	1
qid285622	did5060	1
qid285641	did103599	1
qid285645	did8318	1
qid285649	did70673	1
qid285681	did32934	1
qid285688	did7310	1
qid285689	did9440	1
qid285700	did3506	1
qid285701	did2506	1
qid285730	did2722	1
qid285736	did30791	1
qid285738	did60308	1
qid285739	did3426	1
qid285747	did15399	1
qid285753	did61146	1
qid285759	did69847	1
qid285767	did31971	1
qid285772	did4632	1
qid285785	did837	1
qid285797	did103626	1
qid285805	did34849	1
qid285810	did81	1
qid285815	did15800	1
qid285823	did25187	1
qid285824	did9413	1
qid285852	did2229	1
qid285877	did34769	1
qid285879	did44886	1
qid285881	did45367	1
qid285885	did7335	1
qid285888	did26701	1
qid285912	did103646	1
qid285917	did103648	1
qid285920	did103649	1
qid285926	did15709	1
qid285928	did31	1
qid285937	did92741	1
qid285969	did92	1
qid285972	did100325	1
qid286000	did13791	1
qid286007	did6253	1
qid286013	did39711	1
qid286015	did103666	1
qid286019	did103668	1
qid286025	did7906	1
qid286039	did103671	1
qid286047	did69665	1
qid286054	did103674	1
qid286056	did70628	1
qid286062	did103676	1
qid286083	did20986	1
qid286088	did59863	1
qid286107	did385	1
qid286125	did24622	1
qid286127	did72215	1
qid286129	did73815	1
qid286132	did77490	1
qid286139	did6125	1
qid286160	did729	1
qid286174	did43223	1
qid286200	did25042	1
qid286205	did6328	1
qid286210	did17383	1
qid286214	did82746	1
qid286223	did21498	1
qid286239	did89618	1
qid286242	did2736	1
qid286257	did41646	1
qid286263	did103704	1
qid286266	did61266	1
qid286273	did6174	1
qid286295	did78988	1
qid286306	did20102	1
qid286335	did70607	1
qid286339	did15575	1
qid286349	did46958	1
qid286360	did2171	1
qid286385	did103731	1
qid286386	did27073	1
qid286406	did103737	1
qid286413	did83850	1
qid286432	did103739	1
qid286440	did103742	1
qid286450	did51509	1
qid286469	did79741	1
qid286475	did8360	1
qid286482	did6465	1
qid286491	did85077	1
qid286492	did27415	1
qid286517	did103757	1
qid286521	did28419	1
qid286532	did1890	1
qid286536	did103760	1
qid286543	did10225	1
qid286559	did21881	1
qid286578	did41821	1
qid286617	did41747	1
qid286641	did1421	1
qid286656	did88574	1
qid286661	did9987	1
qid286669	did103786	1
qid286672	did103787	1
qid286676	did56537	1
qid286683	did2651	1
qid286696	did15366	1
qid286705	did32914	1
qid286737	did50778	1
qid286740	did21208	1
qid286745	did2133	1
qid286749	did7310	1
qid286750	did103798	1
qid286757	did20161	1
qid286762	did2226	1
qid286788	did103806	1
qid286802	did103810	1
qid286833	did11984	1
qid286843	did1253	1
qid286883	did37464	1
qid286901	did6392	1
qid286914	did53259	1
qid286925	did2976	1
qid286956	did31667	1
qid286969	did34412	1
qid286980	did103841	1
qid286982	did103842	1
qid286987	did103843	1
qid286990	did57895	1
qid286992	did24680	1
qid287015	did7152	1
qid287028	did5153	1
qid287031	did12693	1
qid287033	did43335	1
qid287036	did4582	1
qid287037	did61932	1
qid287078	did103858	1
qid287092	did4080	1
qid287097	did32202	1
qid287106	did10161	1
qid287111	did1416	1
qid287140	did3058	1
qid287151	did77547	1
qid287160	did29918	1
qid287164	did71685	1
qid287169	did16282	1
qid287170	did18166	1
qid287190	did32900	1
qid287194	did1619	1
qid287217	did56050	1
qid287232	did103888	1
qid287245	did11751	1
qid287263	did28068	1
qid287267	did25010	1
qid287284	did58955	1
qid287293	did8377	1
qid287297	did19390	1
qid287303	did531	1
qid287305	did92976	1
qid287316	did6671	1
qid287328	did5237	1
qid287353	did18659	1
qid287356	did103910	1
qid287397	did10517	1
qid287405	did6947	1
qid287414	did39788	1
qid287415	did103920	1
qid287425	did22881	1
qid287445	did6295	1
qid287489	did103937	1
qid287501	did57538	1
qid287503	did59018	1
qid287510	did83001	1
qid287535	did9347	1
qid287542	did8906	1
qid287545	did6109	1
qid287549	did7228	1
qid287553	did180	1
qid287554	did7996	1
qid287559	did9204	1
qid287562	did103949	1
qid287574	did3899	1
qid287578	did32805	1
qid287615	did38903	1
qid287642	did9173	1
qid287648	did103967	1
qid287649	did42483	1
qid287663	did1177	1
qid287667	did33902	1
qid287670	did16854	1
qid287703	did14358	1
qid287706	did8045	1
qid287713	did103979	1
qid287715	did11160	1
qid287719	did7451	1
qid287721	did35729	1
qid287756	did103994	1
qid287778	did104003	1
qid287786	did104004	1
qid287791	did20077	1
qid287798	did45301	1
qid287799	did11639	1
qid287800	did3901	1
qid287808	did71264	1
qid287816	did226	1
qid287830	did38152	1
qid287831	did104008	1
qid287835	did74926	1
qid287841	did104009	1
qid287852	did104012	1
qid287870	did104020	1
qid287879	did41976	1
qid287888	did79299	1
qid287891	did38666	1
qid287895	did57282	1
qid287900	did104028	1
qid287901	did32458	1
qid287903	did2602	1
qid287917	did74920	1
qid287921	did72810	1
qid287928	did190	1
qid287945	did19755	1
qid287958	did2226	1
qid287966	did104041	1
qid287972	did92656	1
qid287995	did104046	1
qid288005	did22387	1
qid288006	did16872	1
qid288007	did33918	1
qid288037	did99490	1
qid288051	did32455	1
qid288054	did72724	1
qid288058	did58952	1
qid288069	did2274	1
qid288071	did4512	1
qid288075	did6319	1
qid288081	did12626	1
qid288084	did104063	1
qid288095	did25105	1
qid288100	did19861	1
qid288116	did69452	1
qid288133	did21053	1
qid288140	did104078	1
qid288156	did5257	1
qid288160	did43810	1
qid288162	did29726	1
qid288171	did104080	1
qid288173	did4545	1
qid288192	did44310	1
qid288209	did86370	1
qid288222	did28332	1
qid288223	did90058	1
qid288243	did84744	1
qid288258	did19870	1
qid288264	did52404	1
qid288291	did13042	1
qid288293	did104102	1
qid288302	did22338	1
qid288324	did8134	1
qid288329	did102183	1
qid288336	did93599	1
qid288340	did20873	1
qid288344	did58698	1
qid288366	did1849	1
qid288371	did23333	1
qid288372	did11348	1
qid288377	did24150	1
qid288402	did7681	1
qid288405	did104124	1
qid288419	did1177	1
qid288471	did2456	1
qid288487	did3653	1
qid288497	did53	1
qid288504	did5568	1
qid288509	did55311	1
qid288517	did99326	1
qid288522	did58322	1
qid288524	did19655	1
qid288534	did2278	1
qid288535	did18659	1
qid288540	did16717	1
qid288545	did7653	1
qid288547	did63242	1
qid288559	did1506	1
qid288587	did104167	1
qid288591	did79276	1
qid288594	did10563	1
qid288602	did26259	1
qid288614	did104172	1
qid288629	did4529	1
qid288648	did1615	1
qid288652	did90703	1
qid288658	did13772	1
qid288705	did15085	1
qid288757	did104198	1
qid288779	did17788	1
qid288793	did1142	1
qid288796	did57069	1
qid288805	did17659	1
qid288806	did30095	1
qid288823	did20173	1
qid288826	did644	1
qid288828	did11017	1
qid288829	did104212	1
qid288841	did2654	1
qid288844	did27606	1
qid288850	did5153	1
qid288854	did22752	1
qid288862	did54100	1
qid288867	did104222	1
qid288874	did104225	1
qid288884	did2111	1
qid288885	did76143	1
qid288891	did42801	1
qid288894	did20839	1
qid288913	did15862	1
qid288936	did104238	1
qid288962	did11902	1
qid288988	did6385	1
qid288989	did38417	1
qid289006	did45187	1
qid289007	did320	1
qid289009	did643	1
qid289023	did2633	1
qid289026	did43964	1
qid289027	did104261	1
qid289030	did6497	1
qid289037	did100000	1
qid289056	did249	1
qid289060	did13621	1
qid289061	did15402	1
qid289065	did5076	1
qid289067	did6793	1
qid289077	did19056	1
qid289086	did15025	1
qid289090	did97646	1
qid289094	did58682	1
qid289095	did70240	1
qid289103	did104273	1
qid289111	did1727	1
qid289146	did19641	1
qid289172	did104286	1
qid289179	did3823	1
qid289193	did29583	1
qid289194	did104292	1
qid289203	did3886	1
qid289211	did16367	1
qid289228	did48586	1
qid289239	did10501	1
qid289244	did89889	1
qid289249	did6863	1
qid289266	did104306	1
qid289268	did9641	1
qid289270	did104307	1
qid289298	did429	1
qid289318	did104318	1
qid289325	did104322	1
qid289327	did104323	1
qid289337	did104326	1
qid289340	did104327	1
qid289351	did104330	1
qid289363	did1341	1
qid289364	did2537	1
qid289370	did104336	1
qid289380	did67424	1
qid289392	did104341	1
qid289422	did5647	1
qid289423	did41632	1
qid289433	did85537	1
